2026/05/12 11:47:53.970, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:47:58.970, 146 MiB, 16303 MiB, 0 %, 44, 6.38 W
2026/05/12 11:48:03.971, 146 MiB, 16303 MiB, 0 %, 44, 6.33 W
2026/05/12 11:48:08.972, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:48:13.973, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:48:18.973, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 11:48:23.974, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:48:28.975, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:48:33.976, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:48:38.976, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:48:43.977, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 11:48:48.978, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:48:53.978, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:48:58.979, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:49:03.980, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:49:08.980, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:49:13.981, 146 MiB, 16303 MiB, 0 %, 44, 6.40 W
2026/05/12 11:49:18.982, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:49:23.983, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:49:28.983, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:49:33.984, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 11:49:38.985, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:49:43.986, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:49:48.987, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:49:53.988, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:49:58.988, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:50:03.989, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 11:50:08.990, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:50:13.991, 146 MiB, 16303 MiB, 0 %, 44, 6.38 W
2026/05/12 11:50:18.992, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 11:50:23.992, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 11:50:28.994, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:50:33.994, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:50:38.995, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:50:43.996, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:50:48.997, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:50:53.997, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 11:50:58.998, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 11:51:03.999, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:51:09.000, 146 MiB, 16303 MiB, 0 %, 44, 6.48 W
2026/05/12 11:51:14.000, 146 MiB, 16303 MiB, 0 %, 44, 6.48 W
2026/05/12 11:51:19.001, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 11:51:24.002, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 11:51:29.002, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:51:34.003, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 11:51:39.003, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:51:44.004, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:51:49.005, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 11:51:54.005, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:51:59.006, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 11:52:04.007, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:52:09.007, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:52:14.008, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:52:19.008, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 11:52:24.018, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:52:29.018, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:52:34.019, 146 MiB, 16303 MiB, 0 %, 44, 6.38 W
2026/05/12 11:52:39.020, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:52:44.021, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:52:49.022, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:52:54.023, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 11:52:59.023, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:53:04.024, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 11:53:09.025, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 11:53:14.026, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 11:53:19.026, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:53:24.027, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:53:29.029, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 11:53:34.030, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:53:39.031, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:53:44.032, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 11:53:49.032, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 11:53:54.033, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:53:59.033, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:54:04.034, 146 MiB, 16303 MiB, 0 %, 44, 6.40 W
2026/05/12 11:54:09.035, 146 MiB, 16303 MiB, 0 %, 44, 6.40 W
2026/05/12 11:54:14.036, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:54:19.037, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 11:54:24.037, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:54:29.038, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 11:54:34.039, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:54:39.040, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:54:44.041, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:54:49.042, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:54:54.043, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:54:59.044, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 11:55:04.045, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:55:09.046, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:55:14.047, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 11:55:19.048, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:55:24.049, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:55:29.049, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 11:55:34.050, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:55:39.051, 146 MiB, 16303 MiB, 0 %, 44, 6.48 W
2026/05/12 11:55:44.052, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 11:55:49.053, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:55:54.053, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:55:59.054, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 11:56:04.054, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:56:09.055, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:56:14.056, 146 MiB, 16303 MiB, 0 %, 44, 6.40 W
2026/05/12 11:56:19.057, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:56:24.058, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:56:29.058, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:56:34.059, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:56:39.061, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:56:44.061, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:56:49.062, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 11:56:54.063, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:56:59.064, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:57:04.065, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 11:57:09.066, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:57:14.067, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:57:19.068, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 11:57:24.068, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:57:29.069, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:57:34.070, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 11:57:39.070, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:57:44.071, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:57:49.072, 146 MiB, 16303 MiB, 0 %, 44, 6.37 W
2026/05/12 11:57:54.073, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:57:59.074, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:58:04.075, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:58:09.075, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:58:14.076, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:58:19.077, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:58:24.077, 146 MiB, 16303 MiB, 0 %, 44, 6.39 W
2026/05/12 11:58:29.078, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:58:34.079, 146 MiB, 16303 MiB, 0 %, 44, 6.40 W
2026/05/12 11:58:39.080, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:58:44.080, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 11:58:49.082, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 11:58:54.083, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 11:58:59.084, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:59:04.085, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 11:59:09.086, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:59:14.087, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:59:19.088, 146 MiB, 16303 MiB, 0 %, 44, 6.40 W
2026/05/12 11:59:24.088, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:59:29.089, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 11:59:34.090, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 11:59:39.090, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:59:44.091, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:59:49.092, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 11:59:54.092, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 11:59:59.093, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:00:04.094, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:00:09.095, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:00:14.096, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 12:00:19.097, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:00:24.098, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:00:29.099, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:00:34.100, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:00:39.101, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 12:00:44.101, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:00:49.102, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 12:00:54.103, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:00:59.104, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:01:04.105, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:01:09.106, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 12:01:14.107, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:01:19.108, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 12:01:24.109, 146 MiB, 16303 MiB, 0 %, 44, 6.39 W
2026/05/12 12:01:29.109, 146 MiB, 16303 MiB, 0 %, 44, 6.39 W
2026/05/12 12:01:34.110, 146 MiB, 16303 MiB, 0 %, 44, 6.40 W
2026/05/12 12:01:39.111, 146 MiB, 16303 MiB, 0 %, 44, 6.40 W
2026/05/12 12:01:44.112, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 12:01:49.113, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:01:54.114, 146 MiB, 16303 MiB, 0 %, 44, 6.39 W
2026/05/12 12:01:59.115, 146 MiB, 16303 MiB, 0 %, 44, 6.37 W
2026/05/12 12:02:04.116, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 12:02:09.116, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 12:02:14.117, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:02:19.118, 146 MiB, 16303 MiB, 0 %, 44, 6.38 W
2026/05/12 12:02:24.119, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:02:29.120, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 12:02:34.120, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 12:02:39.121, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 12:02:44.122, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 12:02:49.123, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:02:54.124, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:02:59.125, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 12:03:04.126, 146 MiB, 16303 MiB, 0 %, 44, 6.40 W
2026/05/12 12:03:09.126, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:03:14.127, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 12:03:19.128, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 12:03:24.129, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:03:29.130, 146 MiB, 16303 MiB, 0 %, 44, 6.38 W
2026/05/12 12:03:34.131, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:03:39.131, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:03:44.132, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:03:49.133, 146 MiB, 16303 MiB, 0 %, 44, 6.37 W
2026/05/12 12:03:54.134, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:03:59.135, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:04:04.135, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:04:09.136, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:04:14.137, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 12:04:19.138, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:04:24.139, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 12:04:29.140, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:04:34.140, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:04:39.141, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:04:44.142, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:04:49.143, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:04:54.144, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:04:59.144, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 12:05:04.145, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 12:05:09.146, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:05:14.147, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 12:05:19.147, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:05:24.148, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 12:05:29.149, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 12:05:34.150, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:05:39.151, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 12:05:44.151, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 12:05:49.154, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 12:05:54.155, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 12:05:59.156, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 12:06:04.156, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:06:09.157, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:06:14.158, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:06:19.158, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:06:24.159, 146 MiB, 16303 MiB, 0 %, 44, 6.40 W
2026/05/12 12:06:29.160, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 12:06:34.161, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:06:39.162, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:06:44.163, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 12:06:49.163, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:06:54.164, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:06:59.165, 146 MiB, 16303 MiB, 0 %, 44, 6.49 W
2026/05/12 12:07:04.165, 146 MiB, 16303 MiB, 0 %, 44, 6.48 W
2026/05/12 12:07:09.167, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:07:14.167, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:07:19.169, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 12:07:24.169, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 12:07:29.170, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 12:07:34.171, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:07:39.171, 146 MiB, 16303 MiB, 0 %, 44, 6.42 W
2026/05/12 12:07:44.172, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:07:49.173, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:07:54.174, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:07:59.174, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:08:04.175, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:08:09.176, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 12:08:14.177, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:08:19.178, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 12:08:24.179, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:08:29.179, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:08:34.189, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:08:39.190, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:08:44.191, 146 MiB, 16303 MiB, 0 %, 44, 6.39 W
2026/05/12 12:08:49.191, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 12:08:54.192, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:08:59.193, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:09:04.194, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 12:09:09.194, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 12:09:14.195, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 12:09:19.196, 146 MiB, 16303 MiB, 0 %, 44, 6.49 W
2026/05/12 12:09:24.197, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 12:09:29.198, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 12:09:34.199, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 12:09:39.199, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:09:44.200, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:09:49.201, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:09:54.202, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 12:09:59.202, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 12:10:04.203, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:10:09.204, 146 MiB, 16303 MiB, 0 %, 44, 6.48 W
2026/05/12 12:10:14.205, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:10:19.206, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:10:24.206, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 12:10:29.207, 146 MiB, 16303 MiB, 0 %, 44, 6.49 W
2026/05/12 12:10:34.208, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:10:39.208, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:10:44.209, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:10:49.210, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:10:54.210, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:10:59.211, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 12:11:04.212, 146 MiB, 16303 MiB, 0 %, 44, 6.50 W
2026/05/12 12:11:09.212, 146 MiB, 16303 MiB, 0 %, 44, 6.54 W
2026/05/12 12:11:14.213, 146 MiB, 16303 MiB, 0 %, 44, 6.49 W
2026/05/12 12:11:19.214, 146 MiB, 16303 MiB, 0 %, 44, 6.49 W
2026/05/12 12:11:24.215, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:11:29.215, 146 MiB, 16303 MiB, 0 %, 44, 6.49 W
2026/05/12 12:11:34.216, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 12:11:39.217, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:11:44.217, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 12:11:49.218, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 12:11:54.219, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 12:11:59.220, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 12:12:04.220, 146 MiB, 16303 MiB, 0 %, 44, 6.50 W
2026/05/12 12:12:09.220, 146 MiB, 16303 MiB, 0 %, 44, 6.48 W
2026/05/12 12:12:14.221, 146 MiB, 16303 MiB, 0 %, 44, 6.49 W
2026/05/12 12:12:19.222, 146 MiB, 16303 MiB, 0 %, 44, 6.49 W
2026/05/12 12:12:24.222, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 12:12:29.223, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 12:12:34.223, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 12:12:39.224, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:12:44.225, 146 MiB, 16303 MiB, 0 %, 44, 6.49 W
2026/05/12 12:12:49.226, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:12:54.226, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 12:12:59.227, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:13:04.228, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:13:09.229, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
2026/05/12 12:13:14.229, 146 MiB, 16303 MiB, 0 %, 44, 6.44 W
2026/05/12 12:13:19.230, 146 MiB, 16303 MiB, 0 %, 44, 6.43 W
2026/05/12 12:13:24.231, 146 MiB, 16303 MiB, 0 %, 44, 6.47 W
2026/05/12 12:13:29.232, 146 MiB, 16303 MiB, 0 %, 44, 6.48 W
2026/05/12 12:13:34.233, 146 MiB, 16303 MiB, 0 %, 44, 6.46 W
2026/05/12 12:13:39.233, 146 MiB, 16303 MiB, 0 %, 44, 6.41 W
2026/05/12 12:13:44.234, 146 MiB, 16303 MiB, 0 %, 44, 6.45 W
